Time,GameId,Type,Player,x,y,z
313,2,POS,Ranger,686.717163,2259.964600,24.127855
314,2,POS,Ranger,656.387573,2226.472900,24.127855
314,2,POS,Steven,1023.979126,1062.489746,24.125000
315,2,POS,Ranger,360.273743,2208.833252,24.127836
315,2,POS,Steven,834.832764,1230.883911,24.125000
315,2,POS,Ranger,248.416473,2128.314697,24.127836
315,2,POS,Ranger,248.416473,2128.314697,24.127836
315,2,POS,Ranger,229.146866,2089.555664,24.127836
316,2,POS,Ranger,220.756104,1973.169678,24.127836
316,2,POS,Steven,554.004272,1301.887085,24.125000
317,2,POS,Ranger,394.930725,1745.218506,24.127836
317,2,POS,Steven,645.575684,1337.126221,24.128120
317,2,POS,Ranger,381.631989,1505.014404,24.127836
318,2,POS,Ranger,389.982758,1492.173462,24.127836
318,2,POS,Steven,593.689026,1451.116699,24.128120
318,2,DPOS,Ranger,497.219177,1511.965332,24.127926
318,2,POS,Ranger,497.219177,1511.965332,24.127926
319,2,POS,Ranger,491.698517,1563.570313,24.125000
319,2,POS,Steven,860.504883,1541.912842,24.174852
320,2,POS,Ranger,491.698517,1563.570313,24.125000
320,2,POS,Steven,676.207092,1501.457642,24.145908
320,2,POS,Steven,623.856506,1501.740967,24.145908
320,2,SPAWN,Ranger,1024.000000,1000.000000,33.000000
321,2,POS,Ranger,1031.339722,1197.349487,24.125000
321,2,POS,Steven,389.524048,1600.104248,24.163912
322,2,POS,Ranger,775.167053,1285.553223,24.125000
322,2,POS,Steven,351.298462,1431.640381,24.163912
323,2,POS,Ranger,644.605835,1478.588135,24.125000
323,2,POS,Steven,302.209076,1574.197388,24.163912
323,2,POS,Steven,346.433960,1507.332520,24.163912
324,2,POS,Ranger,670.510559,1790.681519,24.125000
324,2,POS,Steven,389.442566,1489.928833,24.163912
324,2,POS,Ranger,672.490417,2062.286621,24.125000
325,2,POS,Ranger,636.759705,2093.979492,24.125000
325,2,POS,Steven,426.160828,1434.707886,24.163912
326,2,POS,Ranger,471.412506,2238.344482,28.125000
326,2,POS,Steven,429.041443,1431.125122,24.163912
327,2,POS,Ranger,407.486420,2197.579834,24.128841
327,2,POS,Steven,496.870667,1512.247803,24.125000
328,2,POS,Ranger,395.651337,1891.543823,24.128841
328,2,POS,Steven,481.291901,1522.589233,24.125000
329,2,POS,Ranger,417.374054,1681.163208,24.128841
329,2,POS,Steven,483.606201,1531.157349,24.196592
329,2,DPOS,Steven,483.606201,1531.157349,24.196592
329,2,POS,Ranger,424.867523,1698.091309,24.128841
329,2,POS,Ranger,354.531860,1504.412354,24.128841
330,2,POS,Ranger,348.981812,1489.281738,24.128841
330,2,POS,Steven,513.633362,1467.560913,24.200022
330,2,POS,Ranger,489.356995,1464.781616,24.128841
331,2,POS,Ranger,495.786194,1467.025879,24.128841
331,2,POS,Steven,513.633362,1467.560913,24.200022
331,2,SPAWN,Steven,1024.000000,1000.000000,33.000000
332,2,POS,Ranger,400.233612,1627.238281,24.128841
332,2,POS,Steven,1017.633972,1162.694580,24.125000
332,2,POS,Steven,938.281677,1313.613892,24.125000
333,2,POS,Ranger,664.957581,1479.135498,24.127863
333,2,POS,Steven,791.785522,1285.715210,24.125000
334,2,POS,Ranger,797.648071,1507.607056,28.125000
334,2,POS,Steven,634.235840,1361.524902,24.125000
335,2,POS,Ranger,548.654724,1612.867065,28.125000
335,2,POS,Steven,496.253998,1564.534912,26.073399
336,2,POS,Ranger,657.860413,1670.558838,24.125000
336,2,POS,Steven,307.165680,1537.845703,24.129042
336,2,POS,Steven,415.018890,1507.370605,24.129042
337,2,POS,Ranger,672.453430,1992.151245,24.125000
337,2,POS,Steven,596.935059,1528.653076,27.768200
337,2,POS,Ranger,682.174194,2072.461182,24.125000
338,2,POS,Ranger,838.063110,2254.206787,28.125000
338,2,POS,Steven,663.524414,1806.992432,24.125000
339,2,POS,Ranger,1059.883545,2180.241211,24.125000
339,2,POS,Steven,444.096375,2045.763916,28.125000
339,2,POS,Ranger,1114.313477,2159.443604,24.125000
339,2,POS,Ranger,1129.707886,2123.380371,24.125000
340,2,POS,Ranger,1091.920776,2232.538818,48.125000
340,2,POS,Steven,640.337769,1938.525024,24.125000
340,2,POS,Ranger,1096.984741,2333.750732,56.125000
341,2,POS,Ranger,1103.644409,2221.396240,55.125000
341,2,POS,Steven,825.724854,2090.007568,24.125000
341,2,POS,Ranger,1127.442627,2091.078613,24.125000
342,2,POS,Ranger,1051.436768,2113.208740,24.125000
342,2,POS,Steven,882.089661,2376.874756,24.125000
343,2,POS,Ranger,1036.862671,1804.766602,24.125101
343,2,POS,Steven,1134.833008,2279.009277,56.125000
343,2,DPOS,Steven,1128.345215,2213.227051,85.807396
343,2,POS,Ranger,1029.302979,1743.126953,24.125101
344,2,POS,Ranger,804.226440,1785.779541,28.125000
344,2,POS,Steven,1051.127930,1831.720825,200.077347
345,2,POS,Ranger,872.866577,2026.334106,24.127840
345,2,POS,Steven,1051.127930,1743.129639,24.125000
345,2,SPAWN,Steven,416.000000,824.000000,-7.000000
345,2,POS,Ranger,1099.048096,2079.109619,24.127838
346,2,POS,Ranger,1097.788086,2084.499512,24.127838
346,2,POS,Steven,553.746277,748.104919,-15.875000
346,2,POS,Steven,624.541016,712.860046,-16.761400
347,2,POS,Ranger,1042.375977,1788.294312,24.127838
347,2,POS,Steven,680.136353,483.706360,-15.875000
348,2,POS,Ranger,962.907654,1583.663086,24.127838
348,2,POS,Steven,672.902039,160.581070,60.651234
348,2,POS,Steven,680.838318,-44.447735,71.165718
349,2,POS,Ranger,694.077942,1452.362305,24.127834
349,2,POS,Steven,644.145386,-36.367069,70.751411
349,2,POS,Ranger,668.162659,1310.821167,24.127834
350,2,POS,Ranger,499.048218,1291.314087,24.127834
350,2,POS,Steven,660.035278,283.558685,45.844200
351,2,POS,Ranger,252.702255,1122.203857,24.127834
351,2,POS,Steven,782.677979,566.917725,-15.875000
352,2,POS,Ranger,256.092133,803.096313,24.127834
352,2,POS,Steven,1079.499634,501.255829,-15.875000
353,2,POS,Ranger,293.666748,772.829590,24.127834
353,2,POS,Steven,1108.620361,779.956360,24.125000
354,2,POS,Ranger,589.308594,725.052917,-15.875000
354,2,POS,Steven,1090.482788,1106.894165,24.125000
354,2,POS,Ranger,620.966980,735.698731,-15.875000
355,2,POS,Ranger,794.893066,721.358032,-15.875000
355,2,POS,Steven,843.664795,1282.524292,24.125000
356,2,POS,Ranger,1014.853455,530.737793,-15.875000
356,2,POS,Steven,586.969666,1463.657715,28.125000
357,2,POS,Ranger,1105.735718,759.833923,16.125000
357,2,POS,Steven,363.412415,1677.497314,24.125000
358,2,POS,Ranger,1097.986328,1061.387695,24.125000
358,2,POS,Steven,307.512451,1886.039795,24.125000
359,2,POS,Ranger,926.084961,1294.777100,24.125000
359,2,POS,Steven,383.172333,1650.181763,24.125000
360,2,POS,Ranger,629.893005,1253.517578,24.127842
360,2,POS,Steven,569.368225,1471.125000,28.125000
361,2,POS,Ranger,649.882690,1302.360474,24.130228
361,2,POS,Steven,688.203369,1356.255371,24.163248
361,2,DPOS,Ranger,691.383789,1325.179199,24.131544
361,2,POS,Steven,748.874878,1339.658569,28.125076
362,2,POS,Ranger,669.911987,1333.887451,24.132078
362,2,POS,Steven,820.068787,1238.850586,28.125000
362,2,POS,Steven,743.732483,1323.160889,24.125000
363,2,POS,Ranger,669.911987,1333.887451,24.132078
363,2,POS,Steven,723.291565,1365.482788,24.125000
363,2,SPAWN,Ranger,416.000000,824.000000,-7.000000
364,2,POS,Ranger,394.538483,757.357666,-7.875001
364,2,POS,Steven,444.453613,1504.373779,24.125000
364,2,POS,Steven,427.101227,1503.621460,24.125000
365,2,POS,Ranger,237.374878,926.795898,24.125000
365,2,POS,Steven,295.777313,1493.364746,24.125000
366,2,POS,Ranger,282.672363,1241.639893,24.125000
366,2,POS,Steven,308.967896,1635.592773,24.125000
367,2,POS,Ranger,572.932068,1282.401489,24.125000
367,2,POS,Steven,415.591614,1490.486572,24.125000
368,2,POS,Ranger,864.558350,1272.019653,24.125000
368,2,POS,Steven,283.125580,1459.745728,24.125000
369,2,POS,Ranger,754.011658,1281.805786,24.125000
369,2,POS,Steven,332.668549,1574.098389,24.125000
369,2,POS,Steven,404.691498,1506.708496,24.125000
370,2,POS,Ranger,789.321838,1282.003296,24.125000
370,2,POS,Steven,489.655121,1501.617188,24.125000
371,2,POS,Ranger,679.748718,1547.127686,24.129828
371,2,POS,Steven,480.306397,1507.067139,24.126755
372,2,POS,Ranger,673.043030,1866.303833,24.129828
372,2,POS,Steven,454.517029,1535.074463,24.127451
372,2,POS,Ranger,671.980286,2061.710693,24.129828
373,2,POS,Ranger,709.407043,2051.018066,24.129828
373,2,POS,Steven,449.502350,1827.928589,24.127878
374,2,POS,Ranger,935.728394,2020.683106,24.127842
374,2,POS,Steven,659.728821,2049.430664,69.063194
374,2,POS,Ranger,1075.275879,1878.702881,24.127918
375,2,POS,Ranger,1102.265015,1888.729370,24.127918
375,2,POS,Steven,901.080261,1930.884155,61.760193
375,2,POS,Ranger,1100.609253,2030.870117,24.127918
375,2,POS,Ranger,1093.719116,2062.148438,24.127918
375,2,POS,Ranger,1092.424438,2096.329346,24.127918
376,2,POS,Ranger,1108.121216,2106.820313,24.127918
376,2,POS,Steven,948.902893,1993.717041,69.566795
376,2,POS,Ranger,1100.122192,2287.749512,56.125000
377,2,POS,Ranger,1096.735962,2198.783936,52.125000
377,2,POS,Steven,839.977417,2327.082031,66.172607
378,2,POS,Ranger,1071.565308,1890.611816,24.125000
378,2,POS,Steven,965.755127,2359.558594,56.524189
379,2,POS,Ranger,940.688477,1669.809570,24.125000
379,2,POS,Steven,1093.948486,2134.949951,24.192471
380,2,POS,Ranger,747.455078,1514.618530,28.125000
380,2,POS,Steven,962.363709,1843.241211,63.071869
381,2,POS,Ranger,596.135437,1272.563110,24.127840
381,2,POS,Steven,961.340332,1532.043579,24.125000
382,2,POS,Ranger,324.531036,1186.955322,24.127840
382,2,POS,Steven,743.756409,1428.037354,59.685799
383,2,POS,Ranger,254.181107,882.448425,24.127840
383,2,POS,Steven,527.415955,1266.989258,61.642395
384,2,POS,Ranger,211.409058,587.340515,-15.874299
384,2,POS,Steven,213.496490,1177.336304,57.506592
384,2,POS,Ranger,235.863663,541.748779,-15.874299
385,2,POS,Ranger,425.103882,605.602051,-15.874299
385,2,POS,Steven,269.132629,897.257996,68.312004
385,2,DPOS,Ranger,527.088196,505.762817,-15.874299
385,2,POS,Steven,312.865204,741.923767,23.134619
385,2,EPOS,Ranger,527.088196,505.762817,-15.874299
385,2,EPOS,Steven,312.865204,741.923767,23.134619
386,2,POS,Ranger,566.881470,481.324554,-15.872282
386,2,POS,Steven,385.064941,590.472717,-15.875000
386,2,SPAWN,Ranger,212.000000,2360.000000,65.000000
387,2,POS,Ranger,668.000000,2304.000000,128.000000
387,2,POS,Steven,668.000000,2304.000000,128.000000
388,2,POS,Ranger,668.000000,2304.000000,128.000000
388,2,POS,Steven,668.000000,2304.000000,128.000000
0,3,SPAWN,Steven,212.000000,2360.000000,65.000000
1,3,POS,Ranger,0.000000,0.000000,0.000000
1,3,POS,Steven,212.000000,2360.000000,56.125000
2,3,POS,Ranger,0.000000,0.000000,0.000000
2,3,POS,Steven,343.297821,2228.703369,24.125000
2,3,SPAWN,Ranger,1052.000000,1432.000000,33.000000
3,3,POS,Ranger,1006.307678,1540.152954,24.125000
3,3,POS,Steven,475.675201,1942.964233,28.125000
4,3,POS,Ranger,1046.364014,1824.855957,24.125000
4,3,POS,Steven,670.504578,1692.835449,24.127909
4,3,POS,Ranger,1084.837769,1863.366089,24.125000
5,3,POS,Ranger,966.728516,2036.867065,24.125000
5,3,POS,Steven,685.343750,1375.199707,24.127909
6,3,POS,Ranger,723.689453,2101.528076,24.127832
6,3,POS,Steven,985.045593,1279.317505,24.127909
6,3,POS,Ranger,705.497986,2101.671631,24.127832
7,3,POS,Ranger,923.348633,2089.226563,28.125000
7,3,POS,Steven,1128.673340,1058.045410,24.127909
7,3,POS,Ranger,1085.297730,2036.131714,24.127842
7,3,POS,Ranger,1136.489868,2062.925293,24.127842
8,3,POS,Ranger,1136.273438,2086.145020,24.127842
8,3,POS,Steven,1097.691040,775.066589,24.127909
8,3,POS,Ranger,1135.853394,2093.774902,24.127842
9,3,POS,Ranger,1048.494141,1866.509277,24.127842
9,3,POS,Steven,1128.359741,778.206238,24.125000
10,3,POS,Ranger,940.467773,1657.051514,24.127842
10,3,POS,Steven,1101.155640,1096.142822,24.125000
11,3,POS,Ranger,737.789551,1518.794189,27.125000
11,3,POS,Steven,862.418030,1277.106934,24.125000
12,3,POS,Ranger,587.467651,1270.591553,24.127840
12,3,POS,Steven,748.874939,1352.327881,28.125000
12,3,DPOS,Ranger,515.728333,1241.530273,24.125023
12,3,POS,Steven,766.246277,1239.126831,28.125000
13,3,POS,Ranger,383.855896,1253.074951,24.137495
13,3,POS,Steven,766.246277,1239.126831,28.125000
14,3,POS,Ranger,383.855896,1253.074951,24.137495
14,3,POS,Steven,670.151001,1346.050293,24.125000
14,3,SPAWN,Ranger,936.000000,824.000000,-7.000000
15,3,POS,Ranger,882.826172,719.103394,-15.875000
15,3,POS,Steven,429.423126,1545.396118,24.163984
15,3,POS,Ranger,708.824707,745.671692,-19.875000
16,3,POS,Ranger,602.802734,790.986633,-15.875000
16,3,POS,Steven,376.238922,1794.516113,24.163984
17,3,POS,Ranger,368.115540,620.828064,-15.875000
17,3,POS,Steven,424.874970,1700.008179,24.163984
17,3,POS,Ranger,305.402313,543.968811,-15.875000
18,3,POS,Ranger,263.003723,707.898560,-7.875001
18,3,POS,Steven,623.341919,1482.618164,24.163910
19,3,POS,Ranger,239.219696,1029.570435,24.125000
19,3,POS,Steven,823.705383,1269.997681,24.163910
20,3,POS,Ranger,382.833740,1294.934448,24.125000
20,3,POS,Steven,1076.648071,1113.965820,24.163910
20,3,POS,Ranger,482.098419,1243.551392,24.125000
21,3,POS,Ranger,360.616943,1281.344482,24.125000
21,3,POS,Steven,1104.807617,821.425232,24.163910
22,3,POS,Ranger,277.688599,979.418884,24.125000
22,3,POS,Steven,1134.131836,743.118713,8.125000
23,3,POS,Ranger,350.652954,723.757019,20.125000
23,3,POS,Steven,1111.470093,1058.367798,24.125000
24,3,POS,Ranger,496.472351,453.084229,-15.875000
24,3,POS,Steven,945.790772,1285.081787,24.125000
25,3,POS,Ranger,660.739502,288.990875,36.125000
25,3,POS,Steven,694.861389,1315.448120,24.125000
26,3,POS,Ranger,661.641480,-28.067181,70.128731
26,3,POS,Steven,522.245178,1526.461182,28.125000
26,3,POS,Ranger,661.631836,-44.996086,70.996895
27,3,POS,Ranger,670.399902,180.627197,59.426651
27,3,POS,Steven,376.122284,1790.637329,24.125000
28,3,POS,Ranger,514.635498,435.864838,-15.875000
28,3,POS,Steven,360.048523,1864.910156,24.125000
29,3,POS,Ranger,399.806397,722.661987,-15.875000
29,3,POS,Steven,460.169250,1564.663208,24.125000
30,3,POS,Ranger,247.291595,930.429871,24.125000
30,3,POS,Steven,607.025513,1333.785156,24.125000
31,3,POS,Ranger,205.168289,1230.976074,24.125000
31,3,POS,Steven,326.544067,1206.543823,24.125000
31,3,DPOS,Ranger,296.352020,1368.859497,24.125088
31,3,POS,Steven,481.923950,1235.208740,24.125000
32,3,POS,Ranger,240.485352,1368.854370,24.125092
32,3,POS,Steven,547.915833,1250.039063,73.811203
32,3,POS,Steven,649.331177,1301.629883,50.585815
33,3,POS,Ranger,240.485352,1368.854370,24.125092
33,3,POS,Steven,715.735413,1327.825562,24.125000
33,3,SPAWN,Ranger,1024.000000,1000.000000,33.000000
34,3,POS,Ranger,1024.000000,1000.000000,24.125000
34,3,POS,Steven,484.224182,1279.509888,24.128260
35,3,POS,Ranger,1063.250366,1305.697144,24.125000
35,3,POS,Steven,276.196045,1049.498291,24.128260
35,3,POS,Ranger,973.468872,1354.022583,24.125000
36,3,POS,Ranger,868.737000,1336.423828,24.125000
36,3,POS,Steven,240.377609,779.450012,24.128260
37,3,POS,Ranger,557.694275,1288.573853,24.125000
37,3,POS,Steven,393.723785,698.244934,0.695201
37,3,POS,Ranger,338.207397,1285.000977,24.125000
38,3,POS,Ranger,333.136108,1243.329102,24.125000
38,3,POS,Steven,620.125671,464.550659,-15.874999
39,3,POS,Ranger,256.959839,936.637756,24.125000
39,3,POS,Steven,663.425049,159.600525,60.585594
40,3,POS,Ranger,410.054565,744.631348,8.125000
40,3,POS,Steven,763.946472,312.448792,35.329411
40,3,POS,Ranger,632.155151,717.199951,-16.875000
41,3,POS,Ranger,729.611755,723.775513,-19.875000
41,3,POS,Steven,727.993408,423.662354,-15.875000
41,3,DPOS,Ranger,725.953980,728.449646,-15.866776
41,3,POS,Steven,493.431732,573.154480,-15.875000
42,3,POS,Ranger,734.842590,751.659790,-15.875001
42,3,POS,Steven,486.742645,585.008423,-15.875000
43,3,POS,Ranger,743.967163,775.504272,-15.872971
43,3,POS,Steven,502.371368,604.174011,-15.875000
43,3,SPAWN,Ranger,216.000000,1328.000000,33.000000
44,3,POS,Ranger,227.892670,1275.839844,24.125000
44,3,POS,Steven,815.622986,562.818726,-15.875000
44,3,POS,Steven,1009.424622,516.632874,-15.875000
44,3,POS,Steven,1072.279541,499.125031,-15.875000
45,3,POS,Ranger,258.747376,959.372925,24.125000
45,3,POS,Steven,1119.192505,526.663208,-15.875000
46,3,POS,Ranger,408.668213,775.777100,8.125000
46,3,POS,Steven,1078.223022,843.985535,24.125000
46,3,POS,Ranger,607.509888,728.442444,-15.875000
46,3,POS,Ranger,623.765137,732.674866,-16.875000
47,3,POS,Ranger,704.082031,757.910706,-25.875000
47,3,POS,Steven,1053.402466,1163.433716,24.125000
48,3,POS,Ranger,1007.669739,754.055969,16.125000
48,3,POS,Steven,800.503540,1286.654541,24.125000
49,3,POS,Ranger,991.750732,611.674622,-15.875000
49,3,POS,Steven,673.745117,1545.670044,24.125000
50,3,POS,Ranger,801.719116,433.379120,-15.875000
50,3,POS,Steven,613.886780,1852.242920,24.125000
51,3,POS,Ranger,907.613464,636.454773,-15.875000
51,3,POS,Steven,560.045349,2154.555420,24.125000
52,3,POS,Ranger,1074.145996,759.638367,16.125000
52,3,POS,Steven,462.465118,1966.041748,28.125000
53,3,POS,Ranger,1096.774292,1010.521362,24.125000
53,3,POS,Steven,390.405426,1658.294678,24.128122
54,3,POS,Ranger,977.015564,1284.055176,24.125000
54,3,POS,Steven,655.677246,1485.837524,24.125000
55,3,POS,Ranger,991.297852,1346.443359,24.135550
55,3,POS,Steven,783.586670,1292.753784,24.125000
55,3,DPOS,Ranger,1112.533814,1241.825806,24.135550
55,3,POS,Steven,610.714600,1249.869751,24.125000
56,3,POS,Ranger,1164.859741,1170.895386,24.140442
56,3,POS,Steven,563.842285,1274.637939,24.125000
57,3,POS,Ranger,1164.859741,1170.895386,24.140442
57,3,POS,Steven,838.831665,1329.858521,24.125000
57,3,SPAWN,Ranger,212.000000,2360.000000,65.000000
58,3,POS,Ranger,221.910996,2181.002441,47.125000
58,3,POS,Steven,1123.983521,1249.729858,24.125000
58,3,POS,Ranger,222.573807,2167.401611,40.125000
59,3,POS,Ranger,202.749023,2197.757080,39.125000
59,3,POS,Steven,1093.479492,931.873352,24.125000
59,3,POS,Ranger,220.960342,2125.508057,24.130987
60,3,POS,Ranger,305.530792,2219.776123,39.125000
60,3,POS,Steven,1012.965576,632.685669,-15.875000
61,3,POS,Ranger,544.018799,2054.440186,24.127842
61,3,POS,Steven,808.283447,494.818634,-15.875000
61,3,POS,Ranger,627.854614,2073.450684,24.127842
62,3,POS,Ranger,658.267029,1914.134277,24.127842
62,3,POS,Steven,740.261841,415.443756,-15.875000
63,3,POS,Ranger,538.793213,1798.007813,28.125000
63,3,POS,Steven,693.136047,106.842827,63.384644
63,3,POS,Steven,662.707703,-47.317101,71.290367
64,3,POS,Ranger,380.712128,1580.908814,24.127842
64,3,POS,Steven,639.646118,-129.088348,75.483864
64,3,POS,Ranger,385.370209,1507.676636,24.127842
65,3,POS,Ranger,564.050659,1527.976685,28.125000
65,3,POS,Steven,662.725525,21.948080,67.738594
66,3,POS,Ranger,762.584534,1289.723755,24.127842
66,3,POS,Steven,663.985474,56.062866,65.989189
66,3,POS,Ranger,1033.919434,1271.208008,24.127842
67,3,POS,Ranger,1040.213989,1255.607300,24.127842
67,3,POS,Steven,664.309814,60.662613,65.753326
68,3,POS,Ranger,1092.578735,949.813355,24.127842
68,3,POS,Steven,666.253967,113.737762,63.031628
69,3,POS,Ranger,1115.388550,765.536926,24.127842
69,3,POS,Steven,666.253967,113.737762,63.031628
69,3,DPOS,Ranger,1044.583008,761.689270,24.136621
69,3,POS,Steven,666.253967,113.737762,63.031628
70,3,POS,Ranger,1035.094849,796.856018,24.141737
70,3,POS,Steven,666.253967,113.737762,63.031628
71,3,POS,Ranger,1033.104248,796.862427,24.141737
71,3,POS,Steven,650.716064,55.807259,66.004395
72,3,SPAWN,Ranger,1052.000000,1432.000000,33.000000
72,3,POS,Ranger,1052.000000,1432.000000,33.000000
72,3,POS,Steven,674.787659,247.838882,48.125000
73,3,POS,Ranger,809.814575,1532.852783,28.125000
73,3,POS,Steven,674.787659,247.838882,48.125000
74,3,POS,Ranger,759.498047,1317.343994,24.127855
74,3,POS,Steven,674.787659,247.838882,48.125000
75,3,POS,Ranger,1062.976440,1244.144409,24.127855
75,3,POS,Steven,674.787659,247.838882,48.125000
76,3,POS,Ranger,1088.088379,928.935059,24.127855
76,3,POS,Steven,674.787659,247.838882,48.125000
77,3,POS,Ranger,1142.733765,653.911682,-15.875000
77,3,POS,Steven,674.787659,247.838882,48.125000
77,3,DPOS,Ranger,1095.807495,682.135925,-15.867910
77,3,POS,Steven,657.814880,257.483093,48.444851
78,3,POS,Ranger,1145.638428,776.372986,24.125000
78,3,POS,Steven,503.125275,280.690094,24.125000
79,3,POS,Ranger,1145.638428,776.372986,24.125000
79,3,POS,Steven,490.309845,497.545013,-15.875000
79,3,SPAWN,Ranger,212.000000,2360.000000,65.000000
79,3,POS,Steven,315.314209,544.731567,-15.875000
80,3,POS,Ranger,224.146820,2142.577881,24.125000
80,3,POS,Steven,191.517014,587.059265,-15.875000
81,3,POS,Ranger,203.295136,2152.453857,24.130981
81,3,POS,Steven,258.469879,866.876648,24.125000
82,3,POS,Ranger,365.624725,2220.509766,24.130905
82,3,POS,Steven,273.925049,1164.674072,24.125000
83,3,POS,Ranger,606.988342,2067.109131,24.127842
83,3,POS,Steven,575.052246,1259.370361,24.125000
83,3,POS,Ranger,627.846252,2073.600098,24.127842
83,3,POS,Steven,675.331665,1252.467529,24.125000
83,3,POS,Steven,887.974365,1313.106812,24.125000
84,3,POS,Ranger,735.278748,1862.060669,24.127842
84,3,POS,Steven,891.547241,1314.516357,24.125000
85,3,POS,Ranger,682.815918,1604.613281,24.127842
85,3,POS,Steven,717.689697,1333.686035,24.128124
85,3,DPOS,Ranger,862.213745,1524.456665,27.129238
85,3,POS,Steven,626.040894,1420.105591,24.128124
86,3,POS,Ranger,1025.092407,1567.155273,24.125000
86,3,POS,Steven,546.072266,1460.635742,28.125000
86,3,POS,Steven,427.553864,1490.608032,24.146151
87,3,POS,Ranger,1025.092407,1567.155273,24.125000
87,3,POS,Steven,385.065582,1514.647705,24.146151
87,3,SPAWN,Ranger,212.000000,2360.000000,65.000000
88,3,POS,Ranger,220.255478,2210.708984,55.125000
88,3,POS,Steven,320.160584,1819.287598,24.146151
88,3,POS,Ranger,221.657318,2167.500488,40.125000
88,3,POS,Ranger,221.862045,2125.989746,24.125000
88,3,POS,Ranger,219.608856,2090.149170,24.125000
88,3,DPOS,Steven,256.503815,1968.381104,24.146151
88,3,POS,Ranger,219.083862,2085.109131,24.125000
89,3,POS,Ranger,218.348434,2116.125488,24.125000
89,3,POS,Steven,247.610397,1937.431641,24.148363
90,3,POS,Ranger,326.127014,2248.816650,24.125000
90,3,POS,Steven,247.610397,1937.431641,24.148363
90,3,SPAWN,Steven,936.000000,824.000000,-7.000000
91,3,POS,Ranger,609.955200,2173.593262,24.127842
91,3,POS,Steven,929.620667,817.620667,-15.875000
91,3,POS,Ranger,647.111206,2126.963135,24.127842
92,3,POS,Ranger,848.732727,2091.938965,24.127842
92,3,POS,Steven,784.761353,543.170349,-15.875000
93,3,POS,Ranger,1080.815186,1960.708374,24.127842
93,3,POS,Steven,599.085083,337.565216,0.125000
93,3,POS,Ranger,1107.892090,1929.192505,24.127842
94,3,POS,Ranger,1018.072876,1743.132202,24.127842
94,3,POS,Steven,688.877930,79.888565,64.798325
94,3,POS,Steven,664.004395,-46.971951,71.304077
95,3,POS,Ranger,856.654175,1532.020508,24.127842
95,3,POS,Steven,613.501404,-74.562553,72.728676
95,3,POS,Ranger,781.760681,1521.766480,28.125000
96,3,POS,Ranger,746.950134,1384.843872,28.125000
96,3,POS,Steven,638.429871,236.603500,51.395870
97,3,POS,Ranger,864.236389,1293.113647,24.127859
97,3,POS,Steven,446.614471,518.937622,-15.875000
98,3,POS,Ranger,892.883057,1286.558716,24.127859
98,3,POS,Steven,259.032379,780.667053,24.125000
99,3,POS,Ranger,1092.909546,1101.478149,24.127859
99,3,POS,Steven,272.789948,1104.595825,24.125000
100,3,POS,Ranger,1089.936523,781.779968,24.127859
100,3,POS,Steven,514.154175,1274.851074,24.125000
101,3,POS,Ranger,974.953125,593.905151,-15.875000
101,3,POS,Steven,645.585327,1494.550293,24.125000
102,3,POS,Ranger,713.133301,724.395630,-16.875000
102,3,POS,Ranger,713.133301,724.395630,-16.875000
102,3,POS,Steven,402.208160,1678.478760,24.158312
103,3,POS,Ranger,837.326355,788.028931,-15.875000
103,3,POS,Steven,429.001404,1890.355225,24.158312
104,3,POS,Ranger,1109.254395,877.836060,24.125000
104,3,POS,Steven,382.980194,1667.674072,24.158312
105,3,POS,Ranger,1079.401001,1199.309326,24.125000
105,3,POS,Steven,622.180786,1450.305542,24.163908
106,3,POS,Ranger,838.436646,1224.747314,24.130348
106,3,POS,Steven,813.554810,1308.044556,24.128153
106,3,DPOS,Ranger,838.436646,1224.747314,24.130348
106,3,POS,Steven,813.915283,1316.529541,24.128153
107,3,POS,Ranger,853.300049,1215.578125,24.130356
107,3,POS,Steven,962.179626,1348.986572,24.280558
107,3,SPAWN,Ranger,416.000000,824.000000,-7.000000
108,3,POS,Ranger,424.655335,804.197510,-15.875000
108,3,POS,Steven,1078.702271,1057.235107,24.280558
108,3,POS,Ranger,631.315430,748.650391,-19.875000
109,3,POS,Ranger,643.768311,759.059937,-24.875000
109,3,POS,Steven,1116.154663,729.873657,20.568956
110,3,POS,Ranger,772.299866,594.185852,-15.875000
110,3,POS,Steven,1000.081909,545.060181,-14.828411
110,3,DPOS,Ranger,815.406738,612.819275,-15.867285
110,3,POS,Steven,975.752808,580.211975,-15.636490
111,3,POS,Ranger,786.282410,617.972656,-15.859140
111,3,POS,Steven,1052.252930,709.152466,-7.875000
112,3,POS,Ranger,786.282410,617.972656,-15.859140
112,3,POS,Steven,780.440735,683.202454,-15.875000
112,3,SPAWN,Ranger,1052.000000,1432.000000,33.000000
113,3,POS,Ranger,874.343628,1550.733032,24.125000
113,3,POS,Steven,542.366089,506.090088,-15.875000
114,3,POS,Ranger,716.088806,1379.215942,24.127855
114,3,POS,Steven,296.963226,699.086365,-7.875001
114,3,POS,Ranger,803.940796,1261.432129,24.127842
115,3,POS,Ranger,951.382996,1232.549316,24.127842
115,3,POS,Steven,250.365768,1017.987366,24.125000
116,3,POS,Ranger,1082.310303,1096.955566,24.127842
116,3,POS,Steven,417.307129,1266.855957,24.125000
117,3,POS,Ranger,1082.131470,777.736572,24.127842
117,3,POS,Steven,659.038879,1430.199463,24.125000
